dateTime,measure,value
2023-08-04T12:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T12:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T12:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T11:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T11:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T11:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T11:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T10:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T10:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T09:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T09:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T09:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T09:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T08:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T08:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T08:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T08:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T07:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T07:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.039
2023-08-04T07:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T07:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T06:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T06:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T06:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T06:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T05:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T05:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T05:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T05:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.040
2023-08-04T04:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.041
2023-08-04T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.041
2023-08-04T04:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.041
2023-08-04T04:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.041
2023-08-04T03:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.041
2023-08-04T03:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.041
2023-08-04T03:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.041
2023-08-04T03:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.042
2023-08-04T02:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.041
2023-08-04T02:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.042
2023-08-04T02:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.042
2023-08-04T02:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.042
2023-08-04T01:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.042
2023-08-04T01:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.042
2023-08-04T01:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.042
2023-08-04T01:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.042
2023-08-04T00:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-04T00:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-04T00:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-04T00:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-03T23:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-03T23:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-03T23:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-03T23:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-03T22:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.043
2023-08-03T22:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.044
2023-08-03T22:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.044
2023-08-03T22:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.044
2023-08-03T21:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.044
2023-08-03T21:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.044
2023-08-03T21:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.044
2023-08-03T21:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.044
2023-08-03T20:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.044
2023-08-03T20:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.045
2023-08-03T20:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.045
2023-08-03T20:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.045
2023-08-03T19:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.045
2023-08-03T19:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.045
2023-08-03T19:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.045
2023-08-03T19:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.045
2023-08-03T18:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.046
2023-08-03T18:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.046
2023-08-03T18:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.046
2023-08-03T18:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.046
2023-08-03T17:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.046
2023-08-03T17:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.047
2023-08-03T17:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.047
2023-08-03T17:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.047
2023-08-03T16:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.047
2023-08-03T16:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.047
2023-08-03T16:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.047
2023-08-03T16:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.048
2023-08-03T15:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.048
2023-08-03T15:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.048
2023-08-03T15:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.048
2023-08-03T15:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.048
2023-08-03T14:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.049
2023-08-03T14:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.049
2023-08-03T14:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.049
2023-08-03T14:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.050
2023-08-03T13:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.050
2023-08-03T13:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.050
2023-08-03T13:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.050
2023-08-03T13:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.049
2023-08-03T12:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.051
2023-08-03T12:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.051
2023-08-03T12:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.052
2023-08-03T12:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.052
2023-08-03T11:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.052
2023-08-03T11:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.053
2023-08-03T11:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.053
2023-08-03T11:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.054
2023-08-03T10:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.054
2023-08-03T10:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.054
2023-08-03T10:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.054
2023-08-03T10:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.055
2023-08-03T09:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.055
2023-08-03T09:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.056
2023-08-03T09:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.056
2023-08-03T09:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.056
2023-08-03T08:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.057
2023-08-03T08:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.057
2023-08-03T08:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.058
2023-08-03T08:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.058
2023-08-03T07:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.059
2023-08-03T07:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.060
2023-08-03T07:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.060
2023-08-03T07:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.061
2023-08-03T06:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.062
2023-08-03T06:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.062
2023-08-03T06:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.063
2023-08-03T06:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.064
2023-08-03T05:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.065
2023-08-03T05:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.066
2023-08-03T05:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.067
2023-08-03T05:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.068
2023-08-03T04:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.069
2023-08-03T04:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.070
2023-08-03T04:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.072
2023-08-03T04:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.073
2023-08-03T03:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.075
2023-08-03T03:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.077
2023-08-03T03:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.079
2023-08-03T03:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.081
2023-08-03T02:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.084
2023-08-03T02:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.087
2023-08-03T02:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.091
2023-08-03T02:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.094
2023-08-03T01:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.099
2023-08-03T01:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.104
2023-08-03T01:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.110
2023-08-03T01:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.117
2023-08-03T00:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.126
2023-08-03T00:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.146
2023-08-03T00:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.154
2023-08-03T00:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.158
2023-08-02T23:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.170
2023-08-02T23:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.183
2023-08-02T23:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.194
2023-08-02T23:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.205
2023-08-02T22:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.216
2023-08-02T22:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.230
2023-08-02T22:15:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.246
2023-08-02T22:00:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.267
2023-08-02T21:45:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.291
2023-08-02T21:30:00Z,http://environment.data.gov.uk/flood-monitoring/id/measures/4163-level-stage-i-15_min-mASD,0.317
